device_name,start_date_time,end_date_time,actual_start_time,actual_end_time,date,production_output,start_counter_value,end_counter_value,window_first_reading,readings_count,reset_count,pre_reset_sum,reset_info
Machine3,2025-03-27 07:30,2025-03-28 07:30,2025-03-27 07:30,2025-03-28 07:29,"March 27, 2025",14915.1,14422403.7,14437318.8,14422416.15,1416,0,0,[]
Machine3,2025-03-28 07:30,2025-03-29 07:30,2025-03-28 07:30,2025-03-29 07:29,"March 28, 2025",0,14437318.8,14437318.8,14437318.8,1417,0,0,[]
Machine3,2025-03-29 07:30,2025-03-30 07:30,2025-03-29 07:30,2025-03-30 07:29,"March 29, 2025",27253.88,14437318.8,14464572.68,14437318.8,1413,0,0,[]
Machine3,2025-03-30 07:30,2025-03-31 07:30,2025-03-30 07:30,2025-03-31 07:29,"March 30, 2025",33483.03,14464572.68,14498055.71,14464572.68,1416,0,0,[]
Machine3,2025-03-31 07:30,2025-04-01 07:30,2025-03-31 07:30,2025-04-01 07:29,"March 31, 2025",34054.9,14498055.71,14532110.61,14498083.1,1417,0,0,[]
Machine3,2025-04-01 07:30,2025-04-02 07:30,2025-04-01 07:30,2025-04-02 07:29,"April 1, 2025",31375.66,14532110.61,14563486.27,14532123.89,1416,0,0,[]
Machine3,2025-04-02 07:30,2025-04-03 07:30,2025-04-02 07:30,2025-04-03 07:29,"April 2, 2025",31277.72,14563486.27,14594763.99,14563486.27,1412,0,0,[]
Machine3,2025-04-03 07:30,2025-04-04 07:30,2025-04-03 07:30,2025-04-04 07:29,"April 3, 2025",30938.25,14594763.99,14625702.24,14594794.7,1409,0,0,[]
Machine3,2025-04-04 07:30,2025-04-05 07:30,2025-04-04 07:30,2025-04-05 07:29,"April 4, 2025",29485.75,14625702.24,14655187.99,14625731.29,1410,0,0,[]
Machine3,2025-04-05 07:30,2025-04-06 07:30,2025-04-05 07:30,2025-04-06 07:28,"April 5, 2025",28555.32,14655187.99,14683743.31,14655187.99,1416,0,0,[]
Machine3,2025-04-06 07:30,2025-04-07 07:30,2025-04-06 07:30,2025-04-07 07:29,"April 6, 2025",13729.03,14683743.31,14697472.34,14683743.31,1414,0,0,[]
Machine3,2025-04-07 07:30,2025-04-08 07:30,2025-04-07 07:30,2025-04-08 07:29,"April 7, 2025",35524.83,14697472.34,14732997.17,14697503.88,1416,0,0,[]
Machine3,2025-04-08 07:30,2025-04-09 07:30,2025-04-08 07:30,2025-04-09 07:29,"April 8, 2025",37349.17,14732997.17,14770346.34,14733027.88,1417,0,0,[]
Machine3,2025-04-09 07:30,2025-04-10 07:30,2025-04-09 07:30,2025-04-10 07:29,"April 9, 2025",31377.32,14770346.34,14801723.66,14770346.34,1416,0,0,[]
Machine3,2025-04-10 07:30,2025-04-11 07:30,2025-04-10 07:30,2025-04-11 07:29,"April 10, 2025",23353.71,14801723.66,14825077.37,14801723.66,1416,0,0,[]
Machine3,2025-04-11 07:30,2025-04-12 07:30,2025-04-11 07:30,2025-04-12 07:29,"April 11, 2025",0,14825077.37,14825077.37,14825077.37,1417,0,0,[]
Machine3,2025-04-12 07:30,2025-04-13 07:30,2025-04-12 07:30,2025-04-13 07:29,"April 12, 2025",0,14825077.37,14825077.37,14825077.37,1416,0,0,[]
Machine3,2025-04-13 07:30,2025-04-14 07:30,2025-04-13 07:30,2025-04-14 07:29,"April 13, 2025",0,14825077.37,14825077.37,14825077.37,824,0,0,[]
Machine3,2025-04-14 07:30,2025-04-15 07:30,2025-04-14 07:30,2025-04-15 07:29,"April 14, 2025",0,14825077.37,14825077.37,14825077.37,1416,0,0,[]
Machine3,2025-04-15 07:30,2025-04-16 07:30,2025-04-15 07:30,2025-04-16 07:29,"April 15, 2025",0,14825077.37,14825077.37,14825077.37,1409,0,0,[]
Machine3,2025-04-16 07:30,2025-04-17 07:30,2025-04-16 07:30,2025-04-17 07:29,"April 16, 2025",5041.42,14825077.37,14830118.79,14825077.37,1406,0,0,[]
Machine3,2025-04-17 07:30,2025-04-18 07:30,2025-04-17 07:30,2025-04-18 07:29,"April 17, 2025",38668.04,14830118.79,14868786.83,14830118.79,1416,0,0,[]
Machine3,2025-04-18 07:30,2025-04-19 07:30,2025-04-18 07:30,2025-04-19 07:29,"April 18, 2025",34611,14868786.83,14903397.83,14868786.83,1416,0,0,[]
Machine3,2025-04-19 07:30,2025-04-20 07:30,2025-04-19 07:30,2025-04-20 07:29,"April 19, 2025",33681.4,14903397.83,14937079.23,14903431.86,1417,0,0,[]
Machine3,2025-04-20 07:30,2025-04-21 07:30,2025-04-20 07:30,2025-04-21 07:29,"April 20, 2025",30034.38,14937079.23,14967113.61,14937108.28,1416,0,0,[]
Machine3,2025-04-21 07:30,2025-04-22 07:30,2025-04-21 07:30,2025-04-22 07:29,"April 21, 2025",29346.31,14967113.61,14996459.92,14967144.32,1416,0,0,[]
Machine3,2025-04-22 07:30,2025-04-23 07:30,2025-04-22 07:30,2025-04-23 07:29,"April 22, 2025",18694.09,14996459.92,15015154.01,14996459.92,1415,0,0,[]
Machine3,2025-04-23 07:30,2025-04-24 07:30,2025-04-23 07:30,2025-04-24 07:29,"April 23, 2025",32583.31,15015154.01,15047737.32,15015186.38,1411,0,0,[]
Machine3,2025-04-24 07:30,2025-04-25 07:30,2025-04-24 07:30,2025-04-25 07:29,"April 24, 2025",30956.51,15047737.32,15078693.83,15047760.56,1413,0,0,[]
Machine3,2025-04-25 07:30,2025-04-26 07:30,2025-04-25 07:30,2025-04-26 07:29,"April 25, 2025",35148.01,15078693.83,15113841.84,15078724.54,1416,0,0,[]
Machine3,2025-04-26 07:30,2025-04-27 07:30,2025-04-26 07:30,2025-04-27 07:29,"April 26, 2025",33500.46,15113841.84,15147342.3,15113870.06,1411,0,0,[]
Machine3,2025-04-27 07:30,2025-04-28 07:30,2025-04-27 07:30,2025-04-28 07:29,"April 27, 2025",32174.12,15147342.3,15179516.42,15147374.67,1413,0,0,[]
Machine3,2025-04-28 07:30,2025-04-29 07:30,2025-04-28 07:30,2025-04-29 07:29,"April 28, 2025",26429.69,15179516.42,15205946.11,15179516.42,1416,0,0,[]
Machine3,2025-04-29 07:30,2025-04-30 07:30,2025-04-29 07:30,2025-04-30 07:29,"April 29, 2025",35847.7,15205946.11,15241793.81,15205962.71,1415,0,0,[]
Machine3,2025-04-30 07:30,2025-05-01 07:30,2025-04-30 07:30,2025-05-01 07:29,"April 30, 2025",30417.01,15241793.81,15272210.82,15241829.5,1414,0,0,[]
Machine3,2025-05-01 07:30,2025-05-02 07:30,2025-05-01 07:30,2025-05-02 07:29,"May 1, 2025",35386.22,15272210.82,15307597.04,15272238.21,1414,0,0,[]
Machine3,2025-05-02 07:30,2025-05-03 07:30,2025-05-02 07:30,2025-05-03 07:29,"May 2, 2025",35266.7,15307597.04,15342863.74,15307639.37,1411,0,0,[]
Machine3,2025-05-03 07:30,2025-05-04 07:30,2025-05-03 07:30,2025-05-04 07:29,"May 3, 2025",30078.37,15342863.74,15372942.11,15342902.75,1417,0,0,[]
Machine3,2025-05-04 07:30,2025-05-05 07:30,2025-05-04 07:30,2025-05-05 07:29,"May 4, 2025",26903.62,15372942.11,15399845.73,15372974.48,1412,0,0,[]
Machine3,2025-05-05 07:30,2025-05-06 07:30,2025-05-05 07:30,2025-05-06 07:29,"May 5, 2025",28642.47,15399845.73,15428488.2,15399872.29,1413,0,0,[]
Machine3,2025-05-06 07:30,2025-05-07 07:30,2025-05-06 07:30,2025-05-07 07:29,"May 6, 2025",26320.13,15428488.2,15454808.33,15428488.2,1414,0,0,[]
Machine3,2025-05-07 07:30,2025-05-08 07:30,2025-05-07 07:30,2025-05-08 07:29,"May 7, 2025",559.42,15454808.33,15455367.75,15454808.33,1415,0,0,[]
Machine3,2025-05-08 07:30,2025-05-09 07:30,2025-05-08 07:30,2025-05-09 07:29,"May 8, 2025",0,15455367.75,15455367.75,15455367.75,1416,0,0,[]
Machine3,2025-05-09 07:30,2025-05-10 07:30,2025-05-09 07:30,2025-05-10 07:29,"May 9, 2025",11.62,15455367.75,15455379.37,15455367.75,1414,0,0,[]
Machine3,2025-05-10 07:30,2025-05-11 07:30,2025-05-10 07:30,2025-05-11 07:29,"May 10, 2025",11453.17,15455379.37,15466832.54,15455379.37,1377,0,0,[]
Machine3,2025-05-11 07:30,2025-05-12 07:30,2025-05-11 07:30,2025-05-12 07:29,"May 11, 2025",24860.16,15466832.54,15491692.7,15466832.54,1414,0,0,[]
Machine3,2025-05-12 07:30,2025-05-13 07:30,2025-05-12 07:30,2025-05-13 07:29,"May 12, 2025",31037.85,15491692.7,15522730.55,15491692.7,1411,0,0,[]
Machine3,2025-05-13 07:30,2025-05-14 07:30,2025-05-13 07:30,2025-05-14 07:29,"May 13, 2025",26118.44,15522730.55,15548848.99,15522730.55,1416,0,0,[]
Machine3,2025-05-14 07:30,2025-05-15 07:30,2025-05-14 07:30,2025-05-15 07:29,"May 14, 2025",29214.34,15548848.99,15578063.33,15548870.57,1415,0,0,[]
Machine3,2025-05-15 07:30,2025-05-16 07:30,2025-05-15 07:30,2025-05-16 07:29,"May 15, 2025",21810.74,15578063.33,15599874.07,15578063.33,1409,0,0,[]
Machine3,2025-05-16 07:30,2025-05-17 07:30,2025-05-16 07:30,2025-05-17 07:29,"May 16, 2025",35040.94,15599874.07,15634915.01,15599911.42,1410,0,0,[]
Machine3,2025-05-17 07:30,2025-05-18 07:30,2025-05-17 07:30,2025-05-18 07:29,"May 17, 2025",32830.65,15634915.01,15667745.66,15634946.55,1417,0,0,[]
Machine3,2025-05-18 07:30,2025-05-19 07:30,2025-05-18 07:30,2025-05-19 07:29,"May 18, 2025",19123.2,15667745.66,15686868.86,15667783.84,1403,0,0,[]
Machine3,2025-05-19 07:30,2025-05-20 07:30,2025-05-19 07:30,2025-05-20 07:29,"May 19, 2025",28473.98,15686868.86,15715342.84,15686868.86,1416,0,0,[]
Machine3,2025-05-20 07:30,2025-05-21 07:30,2025-05-20 07:30,2025-05-21 07:29,"May 20, 2025",30644.43,15715342.84,15745987.27,15715359.44,1415,0,0,[]
Machine3,2025-05-21 07:30,2025-05-22 07:30,2025-05-21 07:30,2025-05-22 07:29,"May 21, 2025",28060.64,15745987.27,15774047.91,15746025.45,1412,0,0,[]
Machine3,2025-05-22 07:30,2025-05-23 07:30,2025-05-22 07:30,2025-05-23 07:29,"May 22, 2025",28819.26,15774047.91,15802867.17,15774076.13,1416,0,0,[]
Machine3,2025-05-23 07:30,2025-05-24 07:30,2025-05-23 07:30,2025-05-24 07:29,"May 23, 2025",22811.72,15802867.17,15825678.89,15802867.17,1416,0,0,[]
Machine3,2025-05-24 07:30,2025-05-25 07:30,2025-05-24 07:30,2025-05-25 07:29,"May 24, 2025",35604.51,15825678.89,15861283.4,15825719.56,1417,0,0,[]
Machine3,2025-05-25 07:30,2025-05-26 07:30,2025-05-25 07:30,2025-05-26 07:29,"May 25, 2025",15545.07,15861283.4,15876828.47,15861283.4,1416,0,0,[]
Machine3,2025-05-26 07:30,2025-05-27 07:30,2025-05-26 07:30,2025-05-27 07:29,"May 26, 2025",27017.33,15876828.47,15903845.8,15876855.86,1413,0,0,[]
Machine3,2025-05-27 07:30,2025-05-28 07:30,2025-05-27 07:30,2025-05-28 07:29,"May 27, 2025",35013.55,15903845.8,15938859.35,15903865.72,1413,0,0,[]
Machine3,2025-05-28 07:30,2025-05-29 07:30,2025-05-28 07:30,2025-05-29 07:29,"May 28, 2025",28586.86,15938859.35,15967446.21,15938859.35,1373,0,0,[]
Machine3,2025-05-29 07:30,2025-05-30 07:30,2025-05-29 07:30,2025-05-30 07:29,"May 29, 2025",30891.77,15967446.21,15998337.98,15967477.75,1403,0,0,[]
Machine3,2025-05-30 07:30,2025-05-31 07:30,2025-05-30 07:30,2025-05-31 07:29,"May 30, 2025",26668.73,15998337.98,16025006.71,15998337.98,1414,0,0,[]
Machine3,2025-05-31 07:30,2025-06-01 07:30,2025-05-31 07:30,2025-06-01 07:29,"May 31, 2025",30480.92,16025006.71,16055487.63,16025044.06,1416,0,0,[]
Machine3,2025-06-01 07:30,2025-06-02 07:30,2025-06-01 07:30,2025-06-02 07:29,"June 1, 2025",29993.71,16055487.63,16085481.34,16055487.63,1407,0,0,[]
Machine3,2025-06-02 07:30,2025-06-03 07:30,2025-06-02 07:30,2025-06-03 07:29,"June 2, 2025",24718.23,16085481.34,16110199.57,16085523.67,1408,0,0,[]
Machine3,2025-06-03 07:30,2025-06-04 07:30,2025-06-03 07:30,2025-06-04 07:29,"June 3, 2025",33043.13,16110199.57,16143242.7,16110227.79,1416,0,0,[]
Machine3,2025-06-04 07:30,2025-06-05 07:30,2025-06-04 07:30,2025-06-05 07:29,"June 4, 2025",27956.06,16143242.7,16171198.76,16143242.7,1406,0,0,[]
Machine3,2025-06-05 07:30,2025-06-06 07:30,2025-06-05 07:30,2025-06-06 07:29,"June 5, 2025",39464.01,16171198.76,16210662.77,16171198.76,1416,0,0,[]
Machine3,2025-06-06 07:30,2025-06-07 07:30,2025-06-06 07:30,2025-06-07 07:29,"June 6, 2025",28470.66,16210662.77,16239133.43,16210694.31,1414,0,0,[]
Machine3,2025-06-07 07:30,2025-06-08 07:30,2025-06-07 07:30,2025-06-08 07:29,"June 7, 2025",32692.04,16239133.43,16271825.47,16239147.54,1416,0,0,[]
Machine3,2025-06-08 07:30,2025-06-09 07:30,2025-06-08 07:30,2025-06-09 05:29,"June 8, 2025",19104.94,16271825.47,16290930.41,16271825.47,1296,0,0,[]
Machine3,2025-06-09 07:30,2025-06-10 07:30,2025-06-09 07:30,2025-06-10 05:29,"June 09, 2025",17698,16290930.41,16308628.41,16290926.55,1268,0,0,[]
Machine3,2025-06-10 07:30,2025-06-11 07:30,2025-06-10 07:30,2025-06-11 05:29,"June 10, 2025",15934,16308628.41,16324562.41,16308632.52,1394,0,0,[]
Machine3,2025-06-11 07:30,2025-06-12 07:30,2025-06-11 07:30,2025-06-12 05:29,"June 11, 2025",23438,16324562.41,16348000.41,16324566.75,1272,0,0,[]
Machine3,2025-06-12 07:30,2025-06-13 07:30,2025-06-12 07:30,2025-06-13 05:29,"June 12, 2025",13595,16348000.41,16361595.41,16347998.11,1339,0,0,[]
Machine3,2025-06-13 07:30,2025-06-14 07:30,2025-06-13 07:30,2025-06-14 05:29,"June 13, 2025",26757,16361595.41,16388352.41,16361599.72,1387,0,0,[]
Machine3,2025-06-14 07:30,2025-06-15 07:30,2025-06-14 07:30,2025-06-15 05:29,"June 14, 2025",25959,16388352.41,16414311.41,16388350.15,1289,0,0,[]
Machine3,2025-06-15 07:30,2025-06-16 07:30,2025-06-15 07:30,2025-06-16 05:29,"June 15, 2025",14081,16414311.41,16428392.41,16414311.53,1270,0,0,[]
Machine3,2025-06-16 07:30,2025-06-17 07:30,2025-06-16 07:30,2025-06-17 05:29,"June 16, 2025",20307,16428392.41,16448699.41,16428391.89,1392,0,0,[]
Machine3,2025-06-17 07:30,2025-06-18 07:30,2025-06-17 07:30,2025-06-18 05:29,"June 17, 2025",25071,16448699.41,16473770.41,16448696.55,1330,0,0,[]
Machine3,2025-06-18 07:30,2025-06-19 07:30,2025-06-18 07:30,2025-06-19 05:29,"June 18, 2025",24613,16473770.41,16498383.41,16473773.19,1291,0,0,[]
Machine3,2025-06-19 07:30,2025-06-20 07:30,2025-06-19 07:30,2025-06-20 05:29,"June 19, 2025",22421,16498383.41,16520804.41,16498385.07,1355,0,0,[]
Machine3,2025-06-20 07:30,2025-06-21 07:30,2025-06-20 07:30,2025-06-21 05:29,"June 20, 2025",21843,16520804.41,16542647.41,16520809.04,1289,0,0,[]
Machine3,2025-06-21 07:30,2025-06-22 07:30,2025-06-21 07:30,2025-06-22 05:29,"June 21, 2025",19618,16542647.41,16562265.41,16542647.26,1294,0,0,[]
Machine3,2025-06-22 07:30,2025-06-23 07:30,2025-06-22 07:30,2025-06-23 05:29,"June 22, 2025",13137,16562265.41,16575402.41,16562264.01,1295,0,0,[]
Machine3,2025-06-23 07:30,2025-06-24 07:30,2025-06-23 07:30,2025-06-24 05:29,"June 23, 2025",23760,16575402.41,16599162.41,16575399.19,1359,0,0,[]
Machine3,2025-06-24 07:30,2025-06-25 07:30,2025-06-24 07:30,2025-06-25 05:29,"June 24, 2025",21833,16599162.41,16620995.41,16599164.05,1383,0,0,[]
Machine3,2025-06-25 07:30,2025-06-26 07:30,2025-06-25 07:30,2025-06-26 05:29,"June 25, 2025",13551,16620995.41,16634546.41,16620997.05,1351,0,0,[]
Machine3,2025-06-26 07:30,2025-06-27 07:30,2025-06-26 07:30,2025-06-27 05:29,"June 26, 2025",19853,16634546.41,16654399.41,16634549.88,1252,0,0,[]
Machine3,2025-06-27 07:30,2025-06-28 07:30,2025-06-27 07:30,2025-06-28 05:29,"June 27, 2025",27101,16654399.41,16681500.41,16654398.92,1380,0,0,[]
Machine3,2025-06-28 07:30,2025-06-29 07:30,2025-06-28 07:30,2025-06-29 05:29,"June 28, 2025",26683,16681500.41,16708183.41,16681503.11,1312,0,0,[]
Machine3,2025-06-29 07:30,2025-06-30 07:30,2025-06-29 07:30,2025-06-30 05:29,"June 29, 2025",15064,16708183.41,16723247.41,16708180.4,1298,0,0,[]
Machine3,2025-06-30 07:30,2025-07-01 07:30,2025-06-30 07:30,2025-07-01 05:29,"June 30, 2025",28234,16723247.41,16751481.41,16723251.95,1315,0,0,[]
Machine3,2025-07-01 07:30,2025-07-02 07:30,2025-07-01 07:30,2025-07-02 05:29,"July 01, 2025",28532,16751481.41,16780013.41,16751486.17,1289,0,0,[]
Machine3,2025-07-02 07:30,2025-07-03 07:30,2025-07-02 07:30,2025-07-03 05:29,"July 02, 2025",15823,16780013.41,16795836.41,16780012.84,1400,0,0,[]
Machine3,2025-07-03 07:30,2025-07-04 07:30,2025-07-03 07:30,2025-07-04 05:29,"July 03, 2025",28075,16795836.41,16823911.41,16795841.39,1250,0,0,[]
Machine3,2025-07-04 07:30,2025-07-05 07:30,2025-07-04 07:30,2025-07-05 05:29,"July 04, 2025",28383,16823911.41,16852294.41,16823910.06,1364,0,0,[]
Machine3,2025-07-05 07:30,2025-07-06 07:30,2025-07-05 07:30,2025-07-06 05:29,"July 05, 2025",24370,16852294.41,16876664.41,16852299.15,1302,0,0,[]
Machine3,2025-07-06 07:30,2025-07-07 07:30,2025-07-06 07:30,2025-07-07 05:29,"July 06, 2025",27203,16876664.41,16903867.41,16876668.22,1366,0,0,[]
Machine3,2025-07-07 07:30,2025-07-08 07:30,2025-07-07 07:30,2025-07-08 05:29,"July 07, 2025",15594,16903867.41,16919461.41,16903870.84,1333,0,0,[]
Machine3,2025-07-08 07:30,2025-07-09 07:30,2025-07-08 07:30,2025-07-09 05:29,"July 08, 2025",13284,16919461.41,16932745.41,16919456.92,1311,0,0,[]
Machine3,2025-07-09 07:30,2025-07-10 07:30,2025-07-09 07:30,2025-07-10 05:29,"July 09, 2025",16070,16932745.41,16948815.41,16932740.68,1309,0,0,[]
Machine3,2025-07-10 07:30,2025-07-11 07:30,2025-07-10 07:30,2025-07-11 05:29,"July 10, 2025",12827,16948815.41,16961642.41,16948817.84,1386,0,0,[]
Machine3,2025-07-11 07:30,2025-07-12 07:30,2025-07-11 07:30,2025-07-12 05:29,"July 11, 2025",19298,16961642.41,16980940.41,16961638.95,1317,0,0,[]
Machine3,2025-07-12 07:30,2025-07-13 07:30,2025-07-12 07:30,2025-07-13 05:29,"July 12, 2025",27370,16980940.41,17008310.41,16980942.5,1350,0,0,[]
Machine3,2025-07-13 07:30,2025-07-14 07:30,2025-07-13 07:30,2025-07-14 05:29,"July 13, 2025",26818,17008310.41,17035128.41,17008311.86,1371,0,0,[]
Machine3,2025-07-14 07:30,2025-07-15 07:30,2025-07-14 07:30,2025-07-15 05:29,"July 14, 2025",27580,17035128.41,17062708.41,17035127.29,1290,0,0,[]
Machine3,2025-07-15 07:30,2025-07-16 07:30,2025-07-15 07:30,2025-07-16 05:29,"July 15, 2025",20291,17062708.41,17082999.41,17062704.84,1372,0,0,[]
Machine3,2025-07-16 07:30,2025-07-17 07:30,2025-07-16 07:30,2025-07-17 05:29,"July 16, 2025",17843,17082999.41,17100842.41,17083003.36,1286,0,0,[]
Machine3,2025-07-17 07:30,2025-07-18 07:30,2025-07-17 07:30,2025-07-18 05:29,"July 17, 2025",16189,17100842.41,17117031.41,17100841.99,1274,0,0,[]
Machine3,2025-07-18 07:30,2025-07-19 07:30,2025-07-18 07:30,2025-07-19 05:29,"July 18, 2025",25538,17117031.41,17142569.41,17117027.35,1382,0,0,[]
Machine3,2025-07-19 07:30,2025-07-20 07:30,2025-07-19 07:30,2025-07-20 05:29,"July 19, 2025",25745,17142569.41,17168314.41,17142565.41,1362,0,0,[]
Machine3,2025-07-20 07:30,2025-07-21 07:30,2025-07-20 07:30,2025-07-21 05:29,"July 20, 2025",16610,17168314.41,17184924.41,17168317.51,1283,0,0,[]
Machine3,2025-07-21 07:30,2025-07-22 07:30,2025-07-21 07:30,2025-07-22 05:29,"July 21, 2025",17233,17184924.41,17202157.41,17184922.68,1357,0,0,[]
Machine3,2025-07-22 07:30,2025-07-23 07:30,2025-07-22 07:30,2025-07-23 05:29,"July 22, 2025",15595,17202157.41,17217752.41,17202160.64,1271,0,0,[]
Machine3,2025-07-23 07:30,2025-07-24 07:30,2025-07-23 07:30,2025-07-24 05:29,"July 23, 2025",13783,17217752.41,17231535.41,17217757.27,1312,0,0,[]
Machine3,2025-07-24 07:30,2025-07-25 07:30,2025-07-24 07:30,2025-07-25 05:29,"July 24, 2025",29765,17231535.41,17261300.41,17231535.59,1384,0,0,[]
Machine3,2025-07-25 07:30,2025-07-26 07:30,2025-07-25 07:30,2025-07-26 05:29,"July 25, 2025",14632,17261300.41,17275932.41,17261303.53,1333,0,0,[]
Machine3,2025-07-26 07:30,2025-07-27 07:30,2025-07-26 07:30,2025-07-27 05:29,"July 26, 2025",13271,17275932.41,17289203.41,17275928.76,1400,0,0,[]
Machine3,2025-07-27 07:30,2025-07-28 07:30,2025-07-27 07:30,2025-07-28 05:29,"July 27, 2025",12259,17289203.41,17301462.41,17289200.21,1349,0,0,[]
Machine3,2025-07-28 07:30,2025-07-29 07:30,2025-07-28 07:30,2025-07-29 05:29,"July 28, 2025",26799,17301462.41,17328261.41,17301462.49,1382,0,0,[]
Machine3,2025-07-29 07:30,2025-07-30 07:30,2025-07-29 07:30,2025-07-30 05:29,"July 29, 2025",18811,17328261.41,17347072.41,17328258.41,1259,0,0,[]
Machine3,2025-07-30 07:30,2025-07-31 07:30,2025-07-30 07:30,2025-07-31 05:29,"July 30, 2025",23088,17347072.41,17370160.41,17347071.7,1344,0,0,[]
Machine3,2025-07-31 07:30,2025-08-01 07:30,2025-07-31 07:30,2025-08-01 05:29,"July 31, 2025",29942,17370160.41,17400102.41,17370157.93,1348,0,0,[]
